"","DATE","BOROUGH","Fri","Mon","Sat","Sun","Thu","Tue","Wed","YEAR","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","DAY","COLLISION_DATE","TEMP","DEWP","SLP","VISIB","WDSP","MXPSD","GUST","MAX","MIN","PRCP","SNDP","FOG","CYC_KILL","CYC_INJD","MOTO_KILL","MOTO_INJD","PEDS_KILL","PEDS_INJD","PERS_KILL","PERS_INJD","NUM_COLS"
"6822","15-09-2016","QUEENS",0,0,0,0,0,0,1,2016,0,0,0,0,0,0,0,0,0,0,0,1,15,"15-09-2016",64.5,53.4,1022,10,14.4,22.9,29.9,73.9,53.1,0,999.9,0,0,9,0,38,0,10,0,57,207
"6823","15-09-2016","BRONX",0,0,0,0,0,0,1,2016,0,0,0,0,0,0,0,0,0,0,0,1,15,"15-09-2016",64.5,53.4,1022,10,14.4,22.9,29.9,73.9,53.1,0,999.9,0,0,0,0,33,0,4,0,37,110
"6824","15-09-2016","MANHATTAN",0,0,0,0,0,0,1,2016,0,0,0,0,0,0,0,0,0,0,0,1,15,"15-09-2016",64.5,53.4,1022,10,14.4,22.9,29.9,73.9,53.1,0,999.9,0,0,3,0,16,0,7,0,26,154
"6825","15-09-2016","STATEN ISLAND",0,0,0,0,0,0,1,2016,0,0,0,0,0,0,0,0,0,0,0,1,15,"15-09-2016",64.5,53.4,1022,10,14.4,22.9,29.9,73.9,53.1,0,999.9,0,0,0,0,9,0,0,0,9,43
"6826","05-08-2016","STATEN ISLAND",0,0,0,0,1,0,0,2016,0,1,0,0,0,0,0,0,0,0,0,0,5,"05-08-2016",65.3,60.4,1017.2,9.3,5,9.9,999.9,73.9,55,0,999.9,1,0,1,0,6,0,2,0,9,40
"6827","05-08-2016","BRONX",0,0,0,0,1,0,0,2016,0,1,0,0,0,0,0,0,0,0,0,0,5,"05-08-2016",65.3,60.4,1017.2,9.3,5,9.9,999.9,73.9,55,0,999.9,1,0,4,0,21,0,3,0,28,106
"6828","05-08-2016","QUEENS",0,0,0,0,1,0,0,2016,0,1,0,0,0,0,0,0,0,0,0,0,5,"05-08-2016",65.3,60.4,1017.2,9.3,5,9.9,999.9,73.9,55,0,999.9,1,0,5,0,49,0,5,0,59,184
"6829","05-08-2016","MANHATTAN",0,0,0,0,1,0,0,2016,0,1,0,0,0,0,0,0,0,0,0,0,5,"05-08-2016",65.3,60.4,1017.2,9.3,5,9.9,999.9,73.9,55,0,999.9,1,0,5,0,7,0,5,0,17,142
"6830","05-08-2016","BROOKLYN",0,0,0,0,1,0,0,2016,0,1,0,0,0,0,0,0,0,0,0,0,5,"05-08-2016",65.3,60.4,1017.2,9.3,5,9.9,999.9,73.9,55,0,999.9,1,0,13,0,35,0,6,0,55,188
"6831","12-10-2016","BROOKLYN",0,0,0,0,0,1,0,2016,0,0,0,0,0,0,0,0,0,0,1,0,12,"12-10-2016",52.8,46.7,1028.3,10,5.2,8.9,999.9,63,42.1,0,999.9,0,0,8,0,40,0,12,0,60,135
"6832","12-10-2016","QUEENS",0,0,0,0,0,1,0,2016,0,0,0,0,0,0,0,0,0,0,1,0,12,"12-10-2016",52.8,46.7,1028.3,10,5.2,8.9,999.9,63,42.1,0,999.9,0,0,2,0,31,0,5,0,38,165
"6833","12-10-2016","MANHATTAN",0,0,0,0,0,1,0,2016,0,0,0,0,0,0,0,0,0,0,1,0,12,"12-10-2016",52.8,46.7,1028.3,10,5.2,8.9,999.9,63,42.1,0,999.9,0,0,4,0,10,0,12,0,26,93
"6834","12-10-2016","STATEN ISLAND",0,0,0,0,0,1,0,2016,0,0,0,0,0,0,0,0,0,0,1,0,12,"12-10-2016",52.8,46.7,1028.3,10,5.2,8.9,999.9,63,42.1,0,999.9,0,0,0,0,2,0,2,0,4,26
"6835","12-10-2016","BRONX",0,0,0,0,0,1,0,2016,0,0,0,0,0,0,0,0,0,0,1,0,12,"12-10-2016",52.8,46.7,1028.3,10,5.2,8.9,999.9,63,42.1,0,999.9,0,0,0,0,16,0,5,0,23,58
"6836","04-06-2016","BRONX",1,0,0,0,0,0,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,4,"04-06-2016",60.2,58,1015.6,4.2,5.3,9.9,999.9,73.9,54,0,999.9,1,0,2,0,32,0,7,0,41,100
"6837","04-06-2016","MANHATTAN",1,0,0,0,0,0,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,4,"04-06-2016",60.2,58,1015.6,4.2,5.3,9.9,999.9,73.9,54,0,999.9,1,0,4,0,12,0,7,0,23,124
"6838","04-06-2016","BROOKLYN",1,0,0,0,0,0,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,4,"04-06-2016",60.2,58,1015.6,4.2,5.3,9.9,999.9,73.9,54,0,999.9,1,0,5,0,41,0,6,0,52,172
"6839","04-06-2016","QUEENS",1,0,0,0,0,0,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,4,"04-06-2016",60.2,58,1015.6,4.2,5.3,9.9,999.9,73.9,54,0,999.9,1,0,3,0,41,0,15,0,60,163
"6840","04-06-2016","STATEN ISLAND",1,0,0,0,0,0,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,4,"04-06-2016",60.2,58,1015.6,4.2,5.3,9.9,999.9,73.9,54,0,999.9,1,0,0,0,5,0,0,0,5,30
"6841","30-07-2016","MANHATTAN",1,0,0,0,0,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,30,"30-07-2016",70.8,66.9,1015,9,5.3,9.9,999.9,78.1,64.9,0.81,999.9,0,0,6,0,15,0,12,0,33,138
"6842","30-07-2016","BROOKLYN",1,0,0,0,0,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,30,"30-07-2016",70.8,66.9,1015,9,5.3,9.9,999.9,78.1,64.9,0.81,999.9,0,0,5,0,45,0,7,0,57,141
"6843","30-07-2016","STATEN ISLAND",1,0,0,0,0,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,30,"30-07-2016",70.8,66.9,1015,9,5.3,9.9,999.9,78.1,64.9,0.81,999.9,0,0,0,0,4,0,0,0,4,29
"6844","30-07-2016","QUEENS",1,0,0,0,0,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,30,"30-07-2016",70.8,66.9,1015,9,5.3,9.9,999.9,78.1,64.9,0.81,999.9,0,0,6,0,23,0,5,0,34,148
"6845","30-07-2016","BRONX",1,0,0,0,0,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,30,"30-07-2016",70.8,66.9,1015,9,5.3,9.9,999.9,78.1,64.9,0.81,999.9,0,0,5,0,52,0,2,0,59,109
"6846","26-09-2016","BROOKLYN",0,0,0,1,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,26,"26-09-2016",55.2,41.1,1021.6,10,5.3,8.9,999.9,64.9,44.1,0,999.9,0,0,4,0,42,0,15,0,61,172
"6847","26-09-2016","QUEENS",0,0,0,1,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,26,"26-09-2016",55.2,41.1,1021.6,10,5.3,8.9,999.9,64.9,44.1,0,999.9,0,0,5,0,38,0,9,0,52,175
"6848","26-09-2016","MANHATTAN",0,0,0,1,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,26,"26-09-2016",55.2,41.1,1021.6,10,5.3,8.9,999.9,64.9,44.1,0,999.9,0,0,2,0,9,0,4,0,15,124
"6849","26-09-2016","STATEN ISLAND",0,0,0,1,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,26,"26-09-2016",55.2,41.1,1021.6,10,5.3,8.9,999.9,64.9,44.1,0,999.9,0,0,0,0,13,0,0,0,13,35
"6850","26-09-2016","BRONX",0,0,0,1,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,26,"26-09-2016",55.2,41.1,1021.6,10,5.3,8.9,999.9,64.9,44.1,0,999.9,0,0,1,0,21,0,5,0,27,81
"6851","27-03-2016","BROOKLYN",0,0,1,0,0,0,0,2016,0,0,0,0,0,0,0,1,0,0,0,0,27,"27-03-2016",40,32.8,1028.8,9.8,5.4,9.9,999.9,46.9,37,0,999.9,0,0,2,0,23,0,6,0,28,124
"6852","27-03-2016","MANHATTAN",0,0,1,0,0,0,0,2016,0,0,0,0,0,0,0,1,0,0,0,0,27,"27-03-2016",40,32.8,1028.8,9.8,5.4,9.9,999.9,46.9,37,0,999.9,0,0,1,0,29,0,4,0,32,76
"6853","27-03-2016","QUEENS",0,0,1,0,0,0,0,2016,0,0,0,0,0,0,0,1,0,0,0,0,27,"27-03-2016",40,32.8,1028.8,9.8,5.4,9.9,999.9,46.9,37,0,999.9,0,0,0,0,46,0,2,0,49,123
"6854","27-03-2016","BRONX",0,0,1,0,0,0,0,2016,0,0,0,0,0,0,0,1,0,0,0,0,27,"27-03-2016",40,32.8,1028.8,9.8,5.4,9.9,999.9,46.9,37,0,999.9,0,0,0,0,29,0,4,0,30,66
"6855","27-03-2016","STATEN ISLAND",0,0,1,0,0,0,0,2016,0,0,0,0,0,0,0,1,0,0,0,0,27,"27-03-2016",40,32.8,1028.8,9.8,5.4,9.9,999.9,46.9,37,0,999.9,0,0,0,0,1,0,0,0,1,15
"6856","20-09-2016","QUEENS",0,1,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,20,"20-09-2016",71.1,69.3,1019.3,8.7,5.6,11.1,999.9,75,66,0.22,999.9,0,0,5,0,34,0,8,0,47,173
"6857","20-09-2016","BROOKLYN",0,1,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,20,"20-09-2016",71.1,69.3,1019.3,8.7,5.6,11.1,999.9,75,66,0.22,999.9,0,0,8,0,37,0,7,0,52,180
"6858","20-09-2016","MANHATTAN",0,1,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,20,"20-09-2016",71.1,69.3,1019.3,8.7,5.6,11.1,999.9,75,66,0.22,999.9,0,0,5,0,6,0,12,0,23,116
"6859","20-09-2016","STATEN ISLAND",0,1,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,20,"20-09-2016",71.1,69.3,1019.3,8.7,5.6,11.1,999.9,75,66,0.22,999.9,0,0,0,0,5,0,2,0,7,32
"6860","20-09-2016","BRONX",0,1,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,20,"20-09-2016",71.1,69.3,1019.3,8.7,5.6,11.1,999.9,75,66,0.22,999.9,0,0,3,0,15,0,5,0,23,81
"6861","26-06-2016","MANHATTAN",0,0,1,0,0,0,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,26,"26-06-2016",60.8,49.4,1023.3,10,5.7,8.9,999.9,71.1,50,0,999.9,0,0,4,0,20,0,2,0,26,102
"6862","26-06-2016","BROOKLYN",0,0,1,0,0,0,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,26,"26-06-2016",60.8,49.4,1023.3,10,5.7,8.9,999.9,71.1,50,0,999.9,0,0,4,0,24,0,9,0,37,139
"6863","26-06-2016","BRONX",0,0,1,0,0,0,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,26,"26-06-2016",60.8,49.4,1023.3,10,5.7,8.9,999.9,71.1,50,0,999.9,0,0,7,0,31,0,4,0,42,81
"6864","26-06-2016","QUEENS",0,0,1,0,0,0,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,26,"26-06-2016",60.8,49.4,1023.3,10,5.7,8.9,999.9,71.1,50,0,999.9,0,0,2,0,30,0,7,0,58,133
"6865","26-06-2016","STATEN ISLAND",0,0,1,0,0,0,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,26,"26-06-2016",60.8,49.4,1023.3,10,5.7,8.9,999.9,71.1,50,0,999.9,0,0,0,0,9,0,0,0,9,30
"6866","03-09-2016","BROOKLYN",1,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,3,"03-09-2016",63.2,57.5,1022,10,5.7,9.9,999.9,75,55.9,0,999.9,0,0,8,0,50,0,8,0,66,147
"6867","03-09-2016","QUEENS",1,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,3,"03-09-2016",63.2,57.5,1022,10,5.7,9.9,999.9,75,55.9,0,999.9,0,0,4,0,30,0,3,0,39,107
"6868","03-09-2016","MANHATTAN",1,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,3,"03-09-2016",63.2,57.5,1022,10,5.7,9.9,999.9,75,55.9,0,999.9,0,0,5,0,11,0,10,0,27,113
"6869","03-09-2016","BRONX",1,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,3,"03-09-2016",63.2,57.5,1022,10,5.7,9.9,999.9,75,55.9,0,999.9,0,0,4,0,26,0,6,0,36,85
"6870","03-09-2016","STATEN ISLAND",1,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,3,"03-09-2016",63.2,57.5,1022,10,5.7,9.9,999.9,75,55.9,0,999.9,0,0,0,0,3,0,0,0,3,24
"6871","06-10-2016","MANHATTAN",0,0,0,0,0,0,1,2016,0,0,0,0,0,0,0,0,0,0,1,0,6,"06-10-2016",57.3,50.9,1025.6,10,5.8,8.9,999.9,66,48.9,0,999.9,0,0,4,0,14,0,10,0,28,151
"6872","06-10-2016","BRONX",0,0,0,0,0,0,1,2016,0,0,0,0,0,0,0,0,0,0,1,0,6,"06-10-2016",57.3,50.9,1025.6,10,5.8,8.9,999.9,66,48.9,0,999.9,0,0,1,0,24,0,6,0,31,102
"6873","06-10-2016","BROOKLYN",0,0,0,0,0,0,1,2016,0,0,0,0,0,0,0,0,0,0,1,0,6,"06-10-2016",57.3,50.9,1025.6,10,5.8,8.9,999.9,66,48.9,0,999.9,0,0,11,0,46,0,16,0,73,216
"6874","06-10-2016","QUEENS",0,0,0,0,0,0,1,2016,0,0,0,0,0,0,0,0,0,0,1,0,6,"06-10-2016",57.3,50.9,1025.6,10,5.8,8.9,999.9,66,48.9,0,999.9,0,0,1,0,30,0,8,0,41,205
"6875","06-10-2016","STATEN ISLAND",0,0,0,0,0,0,1,2016,0,0,0,0,0,0,0,0,0,0,1,0,6,"06-10-2016",57.3,50.9,1025.6,10,5.8,8.9,999.9,66,48.9,0,999.9,0,0,2,0,5,0,2,0,9,36
"6876","23-09-2016","MANHATTAN",0,0,0,0,1,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,23,"23-09-2016",66.3,62.1,1016.5,9.5,5.8,12,999.9,79,55.9,0,999.9,1,0,8,0,13,0,8,0,30,172
"6877","23-09-2016","BRONX",0,0,0,0,1,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,23,"23-09-2016",66.3,62.1,1016.5,9.5,5.8,12,999.9,79,55.9,0,999.9,1,0,4,0,18,0,11,0,33,105
"6878","23-09-2016","BROOKLYN",0,0,0,0,1,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,23,"23-09-2016",66.3,62.1,1016.5,9.5,5.8,12,999.9,79,55.9,0,999.9,1,0,11,0,50,1,6,1,67,205
"6879","23-09-2016","STATEN ISLAND",0,0,0,0,1,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,23,"23-09-2016",66.3,62.1,1016.5,9.5,5.8,12,999.9,79,55.9,0,999.9,1,0,0,0,13,0,2,0,15,57
"6880","23-09-2016","QUEENS",0,0,0,0,1,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,23,"23-09-2016",66.3,62.1,1016.5,9.5,5.8,12,999.9,79,55.9,0,999.9,1,0,5,0,65,0,10,0,80,216
"6881","28-08-2016","QUEENS",0,0,1,0,0,0,0,2016,0,1,0,0,0,0,0,0,0,0,0,0,28,"28-08-2016",67.7,61.7,1024.1,8.7,5.8,12,999.9,81,57.9,0,999.9,1,0,1,0,36,0,5,0,42,162
"6882","28-08-2016","BROOKLYN",0,0,1,0,0,0,0,2016,0,1,0,0,0,0,0,0,0,0,0,0,28,"28-08-2016",67.7,61.7,1024.1,8.7,5.8,12,999.9,81,57.9,0,999.9,1,0,8,0,24,0,7,0,40,142
"6883","28-08-2016","MANHATTAN",0,0,1,0,0,0,0,2016,0,1,0,0,0,0,0,0,0,0,0,0,28,"28-08-2016",67.7,61.7,1024.1,8.7,5.8,12,999.9,81,57.9,0,999.9,1,0,6,0,24,0,6,0,37,112
"6884","28-08-2016","BRONX",0,0,1,0,0,0,0,2016,0,1,0,0,0,0,0,0,0,0,0,0,28,"28-08-2016",67.7,61.7,1024.1,8.7,5.8,12,999.9,81,57.9,0,999.9,1,0,0,0,29,0,4,0,33,91
"6885","28-08-2016","STATEN ISLAND",0,0,1,0,0,0,0,2016,0,1,0,0,0,0,0,0,0,0,0,0,28,"28-08-2016",67.7,61.7,1024.1,8.7,5.8,12,999.9,81,57.9,0,999.9,1,0,0,0,4,0,1,0,5,18
"6886","29-07-2016","BROOKLYN",0,0,0,0,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,29,"29-07-2016",70.8,68.3,1011.1,6,5.8,14,999.9,78.1,66.9,0,999.9,1,0,7,0,49,0,11,0,67,205
"6887","29-07-2016","QUEENS",0,0,0,0,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,29,"29-07-2016",70.8,68.3,1011.1,6,5.8,14,999.9,78.1,66.9,0,999.9,1,0,4,0,51,0,5,0,60,210
"6888","29-07-2016","MANHATTAN",0,0,0,0,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,29,"29-07-2016",70.8,68.3,1011.1,6,5.8,14,999.9,78.1,66.9,0,999.9,1,0,6,0,13,0,5,0,24,174
"6889","29-07-2016","BRONX",0,0,0,0,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,29,"29-07-2016",70.8,68.3,1011.1,6,5.8,14,999.9,78.1,66.9,0,999.9,1,0,6,0,16,0,3,0,25,105
"6890","29-07-2016","STATEN ISLAND",0,0,0,0,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,29,"29-07-2016",70.8,68.3,1011.1,6,5.8,14,999.9,78.1,66.9,0,999.9,1,0,1,0,5,0,0,0,6,32
"6891","29-01-2016","QUEENS",0,0,0,0,1,0,0,2016,0,0,0,0,1,0,0,0,0,0,0,0,29,"29-01-2016",41.3,36.8,999.4,10,5.9,9.9,999.9,45,23,0,999.9,0,0,1,0,25,0,9,0,35,150
"6892","29-01-2016","BROOKLYN",0,0,0,0,1,0,0,2016,0,0,0,0,1,0,0,0,0,0,0,0,29,"29-01-2016",41.3,36.8,999.4,10,5.9,9.9,999.9,45,23,0,999.9,0,0,2,0,22,0,12,0,36,175
"6893","29-01-2016","MANHATTAN",0,0,0,0,1,0,0,2016,0,0,0,0,1,0,0,0,0,0,0,0,29,"29-01-2016",41.3,36.8,999.4,10,5.9,9.9,999.9,45,23,0,999.9,0,0,0,0,7,0,4,0,11,126
"6894","29-01-2016","BRONX",0,0,0,0,1,0,0,2016,0,0,0,0,1,0,0,0,0,0,0,0,29,"29-01-2016",41.3,36.8,999.4,10,5.9,9.9,999.9,45,23,0,999.9,0,0,1,0,9,0,6,0,16,80
"6895","29-01-2016","STATEN ISLAND",0,0,0,0,1,0,0,2016,0,0,0,0,1,0,0,0,0,0,0,0,29,"29-01-2016",41.3,36.8,999.4,10,5.9,9.9,999.9,45,23,0,999.9,0,0,0,0,5,0,2,0,7,27
"6896","07-07-2016","MANHATTAN",0,0,0,0,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,7,"07-07-2016",68.7,66.7,1010.4,4.1,5.9,8.9,999.9,81,64,0,999.9,1,0,4,0,14,0,6,0,24,126
"6897","07-07-2016","QUEENS",0,0,0,0,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,7,"07-07-2016",68.7,66.7,1010.4,4.1,5.9,8.9,999.9,81,64,0,999.9,1,1,2,1,23,0,7,0,32,142
"6898","07-07-2016","STATEN ISLAND",0,0,0,0,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,7,"07-07-2016",68.7,66.7,1010.4,4.1,5.9,8.9,999.9,81,64,0,999.9,1,0,0,0,2,0,0,0,2,32
"6899","07-07-2016","BROOKLYN",0,0,0,0,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,7,"07-07-2016",68.7,66.7,1010.4,4.1,5.9,8.9,999.9,81,64,0,999.9,1,0,12,0,29,0,6,0,47,149
"6900","07-07-2016","BRONX",0,0,0,0,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,7,"07-07-2016",68.7,66.7,1010.4,4.1,5.9,8.9,999.9,81,64,0,999.9,1,0,2,0,10,0,2,0,14,81
"6901","15-02-2016","BROOKLYN",0,0,0,1,0,0,0,2016,0,0,0,1,0,0,0,0,0,0,0,0,15,"15-02-2016",18.6,7,1034.4,9.3,6,18.1,999.9,35.6,8.1,0,999.9,0,0,2,0,17,0,4,0,23,89
"6902","15-02-2016","QUEENS",0,0,0,1,0,0,0,2016,0,0,0,1,0,0,0,0,0,0,0,0,15,"15-02-2016",18.6,7,1034.4,9.3,6,18.1,999.9,35.6,8.1,0,999.9,0,0,1,1,14,0,0,0,15,56
"6903","15-02-2016","BRONX",0,0,0,1,0,0,0,2016,0,0,0,1,0,0,0,0,0,0,0,0,15,"15-02-2016",18.6,7,1034.4,9.3,6,18.1,999.9,35.6,8.1,0,999.9,0,0,0,0,2,0,2,0,4,31
"6904","15-02-2016","MANHATTAN",0,0,0,1,0,0,0,2016,0,0,0,1,0,0,0,0,0,0,0,0,15,"15-02-2016",18.6,7,1034.4,9.3,6,18.1,999.9,35.6,8.1,0,999.9,0,0,0,0,7,0,3,0,10,55
"6905","15-02-2016","STATEN ISLAND",0,0,0,1,0,0,0,2016,0,0,0,1,0,0,0,0,0,0,0,0,15,"15-02-2016",18.6,7,1034.4,9.3,6,18.1,999.9,35.6,8.1,0,999.9,0,0,0,0,6,0,0,0,6,15
"6906","24-11-2016","QUEENS",0,0,0,0,0,0,1,2016,0,0,0,0,0,0,0,0,0,1,0,0,24,"24-11-2016",42.2,34.3,1025.6,10,6,9.9,15,48.9,30,0,999.9,0,0,4,0,28,0,7,0,39,131
"6907","24-11-2016","MANHATTAN",0,0,0,0,0,0,1,2016,0,0,0,0,0,0,0,0,0,1,0,0,24,"24-11-2016",42.2,34.3,1025.6,10,6,9.9,15,48.9,30,0,999.9,0,0,0,0,10,0,3,0,13,69
"6908","24-11-2016","BROOKLYN",0,0,0,0,0,0,1,2016,0,0,0,0,0,0,0,0,0,1,0,0,24,"24-11-2016",42.2,34.3,1025.6,10,6,9.9,15,48.9,30,0,999.9,0,0,5,0,37,0,4,0,46,117
"6909","24-11-2016","BRONX",0,0,0,0,0,0,1,2016,0,0,0,0,0,0,0,0,0,1,0,0,24,"24-11-2016",42.2,34.3,1025.6,10,6,9.9,15,48.9,30,0,999.9,0,0,0,0,13,0,5,0,18,59
"6910","24-11-2016","STATEN ISLAND",0,0,0,0,0,0,1,2016,0,0,0,0,0,0,0,0,0,1,0,0,24,"24-11-2016",42.2,34.3,1025.6,10,6,9.9,15,48.9,30,0,999.9,0,0,0,0,5,0,1,0,6,23
"6911","17-09-2016","BRONX",1,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,17,"17-09-2016",62.6,57.6,1024.5,9.7,6,12,999.9,73,48,0,999.9,0,0,2,0,21,1,4,1,27,91
"6912","17-09-2016","STATEN ISLAND",1,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,17,"17-09-2016",62.6,57.6,1024.5,9.7,6,12,999.9,73,48,0,999.9,0,0,0,0,14,0,3,0,19,36
"6913","17-09-2016","MANHATTAN",1,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,17,"17-09-2016",62.6,57.6,1024.5,9.7,6,12,999.9,73,48,0,999.9,0,0,5,0,14,1,6,1,25,145
"6914","17-09-2016","BROOKLYN",1,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,17,"17-09-2016",62.6,57.6,1024.5,9.7,6,12,999.9,73,48,0,999.9,0,0,5,0,42,0,7,0,54,169
"6915","17-09-2016","QUEENS",1,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,17,"17-09-2016",62.6,57.6,1024.5,9.7,6,12,999.9,73,48,0,999.9,0,0,4,0,50,0,5,0,59,177
"6916","18-04-2016","MANHATTAN",0,0,0,1,0,0,0,2016,1,0,0,0,0,0,0,0,0,0,0,0,18,"18-04-2016",49.5,35.9,1022.5,10,6,12,999.9,64,37,0,999.9,0,0,7,0,9,0,8,0,24,118
"6917","18-04-2016","BRONX",0,0,0,1,0,0,0,2016,1,0,0,0,0,0,0,0,0,0,0,0,18,"18-04-2016",49.5,35.9,1022.5,10,6,12,999.9,64,37,0,999.9,0,0,3,0,22,0,7,0,30,104
"6918","18-04-2016","BROOKLYN",0,0,0,1,0,0,0,2016,1,0,0,0,0,0,0,0,0,0,0,0,18,"18-04-2016",49.5,35.9,1022.5,10,6,12,999.9,64,37,0,999.9,0,0,8,0,44,0,7,0,59,214
"6919","18-04-2016","QUEENS",0,0,0,1,0,0,0,2016,1,0,0,0,0,0,0,0,0,0,0,0,18,"18-04-2016",49.5,35.9,1022.5,10,6,12,999.9,64,37,0,999.9,0,0,3,0,37,0,8,0,48,151
"6920","18-04-2016","STATEN ISLAND",0,0,0,1,0,0,0,2016,1,0,0,0,0,0,0,0,0,0,0,0,18,"18-04-2016",49.5,35.9,1022.5,10,6,12,999.9,64,37,0,999.9,0,0,1,0,16,0,0,0,17,23
"6921","01-05-2016","QUEENS",0,0,1,0,0,0,0,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,"01-05-2016",45.2,36.3,1024,9.7,6.1,13,999.9,55,37,0,999.9,0,0,2,0,52,0,7,0,61,121
"6922","01-05-2016","MANHATTAN",0,0,1,0,0,0,0,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,"01-05-2016",45.2,36.3,1024,9.7,6.1,13,999.9,55,37,0,999.9,0,0,3,0,10,0,5,0,18,92
"6923","01-05-2016","BRONX",0,0,1,0,0,0,0,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,"01-05-2016",45.2,36.3,1024,9.7,6.1,13,999.9,55,37,0,999.9,0,0,1,0,17,0,6,0,24,60
"6924","01-05-2016","BROOKLYN",0,0,1,0,0,0,0,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,"01-05-2016",45.2,36.3,1024,9.7,6.1,13,999.9,55,37,0,999.9,0,0,2,0,22,0,5,0,31,130
"6925","01-05-2016","STATEN ISLAND",0,0,1,0,0,0,0,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,"01-05-2016",45.2,36.3,1024,9.7,6.1,13,999.9,55,37,0,999.9,0,0,0,0,7,0,0,0,7,16
"6926","30-08-2016","QUEENS",0,1,0,0,0,0,0,2016,0,1,0,0,0,0,0,0,0,0,0,0,30,"30-08-2016",67.7,59.2,1020,10,6.1,8.9,999.9,82.9,59,0,999.9,0,0,4,0,36,0,5,0,45,160
"6927","30-08-2016","BRONX",0,1,0,0,0,0,0,2016,0,1,0,0,0,0,0,0,0,0,0,0,30,"30-08-2016",67.7,59.2,1020,10,6.1,8.9,999.9,82.9,59,0,999.9,0,0,2,0,17,1,4,1,23,94
"6928","30-08-2016","BROOKLYN",0,1,0,0,0,0,0,2016,0,1,0,0,0,0,0,0,0,0,0,0,30,"30-08-2016",67.7,59.2,1020,10,6.1,8.9,999.9,82.9,59,0,999.9,0,0,14,0,41,0,12,0,67,200
