DATE,BOROUGH,WEEKDAY,YEAR,MONTH,DAY,COLLISION_DATE,TEMP,DEWP,SLP,VISIB,WDSP,MXPSD,GUST,MAX,MIN,PRCP,SNDP,FOG,CYC_KILL,CYC_INJD,MOTO_KILL,MOTO_INJD,PEDS_KILL,PEDS_INJD,PERS_KILL,PERS_INJD,NUM_COLS
2012-07-31,STATEN ISLAND,2,2012,07,31,2012-07-31,73.4,64.3,1016.7,10,3.8,14.0,999.9,80.1,60.1,0,999.9,0,0,0,0,3,0,0,0,3,37
2012-12-31,MANHATTAN,1,2012,12,31,2012-12-31,31.5,17.2,1019.6,10,6.8,22.9,35.9,37.4,26.1,0,999.9,0,0,0,0,3,0,3,0,6,88
2012-12-31,QUEENS,1,2012,12,31,2012-12-31,31.5,17.2,1019.6,10,6.8,22.9,35.9,37.4,26.1,0,999.9,0,0,2,0,14,0,5,0,21,107
2012-12-31,BROOKLYN,1,2012,12,31,2012-12-31,31.5,17.2,1019.6,10,6.8,22.9,35.9,37.4,26.1,0,999.9,0,0,2,0,22,1,10,1,34,133
2012-12-31,BRONX,1,2012,12,31,2012-12-31,31.5,17.2,1019.6,10,6.8,22.9,35.9,37.4,26.1,0,999.9,0,0,0,0,7,0,11,0,18,61
2012-12-31,STATEN ISLAND,1,2012,12,31,2012-12-31,31.5,17.2,1019.6,10,6.8,22.9,35.9,37.4,26.1,0,999.9,0,0,0,0,8,0,2,0,10,31
2012-11-25,BRONX,7,2012,11,25,2012-11-25,36.6,17.2,1011.6,10,7.1,22.9,30.9,41,33.1,0,999.9,0,0,1,0,18,0,1,0,20,35
2012-11-25,MANHATTAN,7,2012,11,25,2012-11-25,36.6,17.2,1011.6,10,7.1,22.9,30.9,41,33.1,0,999.9,0,0,3,0,21,0,1,0,25,88
2012-11-25,QUEENS,7,2012,11,25,2012-11-25,36.6,17.2,1011.6,10,7.1,22.9,30.9,41,33.1,0,999.9,0,0,3,0,31,0,2,0,36,118
2012-11-25,BROOKLYN,7,2012,11,25,2012-11-25,36.6,17.2,1011.6,10,7.1,22.9,30.9,41,33.1,0,999.9,0,0,5,0,16,1,6,1,27,107
2012-11-25,STATEN ISLAND,7,2012,11,25,2012-11-25,36.6,17.2,1011.6,10,7.1,22.9,30.9,41,33.1,0,999.9,0,0,0,0,5,0,0,0,5,23
2012-12-14,BRONX,5,2012,12,14,2012-12-14,41.4,23.2,1024.4,10,4.1,18.1,25.1,48,28,0,999.9,0,0,2,0,19,0,10,0,31,86
2012-12-14,BROOKLYN,5,2012,12,14,2012-12-14,41.4,23.2,1024.4,10,4.1,18.1,25.1,48,28,0,999.9,0,0,5,0,20,0,13,0,38,154
2012-12-14,STATEN ISLAND,5,2012,12,14,2012-12-14,41.4,23.2,1024.4,10,4.1,18.1,25.1,48,28,0,999.9,0,0,0,0,7,0,1,0,8,38
2012-12-14,MANHATTAN,5,2012,12,14,2012-12-14,41.4,23.2,1024.4,10,4.1,18.1,25.1,48,28,0,999.9,0,0,4,0,9,1,10,1,23,153
2012-12-14,QUEENS,5,2012,12,14,2012-12-14,41.4,23.2,1024.4,10,4.1,18.1,25.1,48,28,0,999.9,0,0,3,0,19,1,7,1,29,131
2012-11-27,BROOKLYN,2,2012,11,27,2012-11-27,38.7,27.2,1024.2,7,4.4,9.9,999.9,44.6,33.8,0,999.9,0,0,4,0,13,0,20,0,37,164
2012-11-27,MANHATTAN,2,2012,11,27,2012-11-27,38.7,27.2,1024.2,7,4.4,9.9,999.9,44.6,33.8,0,999.9,0,0,0,0,15,0,14,0,29,128
2012-11-27,QUEENS,2,2012,11,27,2012-11-27,38.7,27.2,1024.2,7,4.4,9.9,999.9,44.6,33.8,0,999.9,0,0,1,0,26,0,9,0,36,142
2012-11-27,BRONX,2,2012,11,27,2012-11-27,38.7,27.2,1024.2,7,4.4,9.9,999.9,44.6,33.8,0,999.9,0,0,1,0,4,0,7,0,12,43
2012-11-27,STATEN ISLAND,2,2012,11,27,2012-11-27,38.7,27.2,1024.2,7,4.4,9.9,999.9,44.6,33.8,0,999.9,0,0,0,0,2,0,1,0,3,31
2012-09-24,BRONX,1,2012,09,24,2012-09-24,59,40.4,1020,10,3.3,12.0,20,66.2,53.1,0,999.9,0,0,0,0,14,0,5,0,19,61
2012-09-24,MANHATTAN,1,2012,09,24,2012-09-24,59,40.4,1020,10,3.3,12.0,20,66.2,53.1,0,999.9,0,0,4,0,11,0,5,0,20,119
2012-09-24,BROOKLYN,1,2012,09,24,2012-09-24,59,40.4,1020,10,3.3,12.0,20,66.2,53.1,0,999.9,0,0,5,0,32,0,11,0,48,151
2012-09-24,QUEENS,1,2012,09,24,2012-09-24,59,40.4,1020,10,3.3,12.0,20,66.2,53.1,0,999.9,0,0,1,0,34,0,5,0,40,136
2012-09-24,STATEN ISLAND,1,2012,09,24,2012-09-24,59,40.4,1020,10,3.3,12.0,20,66.2,53.1,0,999.9,0,0,0,0,5,0,0,0,5,21
2012-12-17,BROOKLYN,1,2012,12,17,2012-12-17,42,40.4,1011.3,5.6,9.5,20.0,28,50,39,0.44,999.9,0,0,3,0,23,0,19,0,45,156
2012-12-17,MANHATTAN,1,2012,12,17,2012-12-17,42,40.4,1011.3,5.6,9.5,20.0,28,50,39,0.44,999.9,0,0,2,0,9,0,17,0,28,133
2012-12-17,QUEENS,1,2012,12,17,2012-12-17,42,40.4,1011.3,5.6,9.5,20.0,28,50,39,0.44,999.9,0,0,3,0,35,0,14,0,52,156
2012-12-17,BRONX,1,2012,12,17,2012-12-17,42,40.4,1011.3,5.6,9.5,20.0,28,50,39,0.44,999.9,0,0,0,0,12,0,9,0,21,65
2012-12-17,STATEN ISLAND,1,2012,12,17,2012-12-17,42,40.4,1011.3,5.6,9.5,20.0,28,50,39,0.44,999.9,0,0,0,2,6,0,0,0,6,29
2012-09-27,STATEN ISLAND,4,2012,09,27,2012-09-27,69,60.4,1019.4,8.7,1.8,16.9,20,73.9,55.4,0.01,999.9,0,0,0,0,7,0,1,0,8,38
2012-09-27,QUEENS,4,2012,09,27,2012-09-27,69,60.4,1019.4,8.7,1.8,16.9,20,73.9,55.4,0.01,999.9,0,0,1,0,22,0,9,0,32,140
2012-09-27,MANHATTAN,4,2012,09,27,2012-09-27,69,60.4,1019.4,8.7,1.8,16.9,20,73.9,55.4,0.01,999.9,0,0,5,0,10,0,8,0,23,144
2012-09-27,BROOKLYN,4,2012,09,27,2012-09-27,69,60.4,1019.4,8.7,1.8,16.9,20,73.9,55.4,0.01,999.9,0,0,6,0,29,0,16,0,51,155
2012-09-27,BRONX,4,2012,09,27,2012-09-27,69,60.4,1019.4,8.7,1.8,16.9,20,73.9,55.4,0.01,999.9,0,0,0,1,9,0,3,0,12,55
2012-08-26,MANHATTAN,7,2012,08,26,2012-08-26,73.9,62.4,1025.2,10,4.6,8.9,15,82.9,60.8,0,999.9,0,0,1,0,9,0,5,0,15,96
2012-08-26,QUEENS,7,2012,08,26,2012-08-26,73.9,62.4,1025.2,10,4.6,8.9,15,82.9,60.8,0,999.9,0,0,2,0,34,0,3,0,39,93
2012-08-26,BROOKLYN,7,2012,08,26,2012-08-26,73.9,62.4,1025.2,10,4.6,8.9,15,82.9,60.8,0,999.9,0,1,6,0,34,0,5,0,45,116
2012-08-26,BRONX,7,2012,08,26,2012-08-26,73.9,62.4,1025.2,10,4.6,8.9,15,82.9,60.8,0,999.9,0,0,0,0,18,0,8,0,26,51
2012-08-26,STATEN ISLAND,7,2012,08,26,2012-08-26,73.9,62.4,1025.2,10,4.6,8.9,15,82.9,60.8,0,999.9,0,0,0,0,3,0,0,0,3,19
2012-07-26,BROOKLYN,4,2012,07,26,2012-07-26,78,62.4,1007,8.9,4.3,13.0,29.9,87.1,66.9,0,999.9,1,0,4,0,21,0,8,0,33,131
2012-07-26,MANHATTAN,4,2012,07,26,2012-07-26,78,62.4,1007,8.9,4.3,13.0,29.9,87.1,66.9,0,999.9,1,0,6,0,21,0,9,0,36,164
2012-07-26,BRONX,4,2012,07,26,2012-07-26,78,62.4,1007,8.9,4.3,13.0,29.9,87.1,66.9,0,999.9,1,0,4,0,7,0,3,0,14,55
2012-07-26,QUEENS,4,2012,07,26,2012-07-26,78,62.4,1007,8.9,4.3,13.0,29.9,87.1,66.9,0,999.9,1,0,2,0,32,0,9,0,43,141
2012-07-26,STATEN ISLAND,4,2012,07,26,2012-07-26,78,62.4,1007,8.9,4.3,13.0,29.9,87.1,66.9,0,999.9,1,0,1,0,7,0,0,0,8,34
2012-09-18,QUEENS,2,2012,09,18,2012-09-18,70.6,64.8,1011.8,7.6,5.5,19.0,27,75.2,57.2,0.11,999.9,1,0,0,0,21,0,5,0,26,111
2012-09-18,BRONX,2,2012,09,18,2012-09-18,70.6,64.8,1011.8,7.6,5.5,19.0,27,75.2,57.2,0.11,999.9,1,0,1,0,14,0,9,0,24,69
2012-09-18,BROOKLYN,2,2012,09,18,2012-09-18,70.6,64.8,1011.8,7.6,5.5,19.0,27,75.2,57.2,0.11,999.9,1,0,5,0,30,1,15,1,50,131
2012-09-18,MANHATTAN,2,2012,09,18,2012-09-18,70.6,64.8,1011.8,7.6,5.5,19.0,27,75.2,57.2,0.11,999.9,1,0,2,0,18,0,15,0,35,138
2012-09-18,STATEN ISLAND,2,2012,09,18,2012-09-18,70.6,64.8,1011.8,7.6,5.5,19.0,27,75.2,57.2,0.11,999.9,1,0,1,0,9,0,1,0,11,31
2012-09-06,BROOKLYN,4,2012,09,06,2012-09-06,73.2,65.3,1011.3,9.7,2.3,12.0,999.9,79,62.6,0.59,999.9,0,0,4,0,18,0,12,0,34,137
2012-09-06,QUEENS,4,2012,09,06,2012-09-06,73.2,65.3,1011.3,9.7,2.3,12.0,999.9,79,62.6,0.59,999.9,0,0,3,0,24,0,5,0,32,125
2012-09-06,MANHATTAN,4,2012,09,06,2012-09-06,73.2,65.3,1011.3,9.7,2.3,12.0,999.9,79,62.6,0.59,999.9,0,0,3,0,13,0,9,0,25,134
2012-09-06,BRONX,4,2012,09,06,2012-09-06,73.2,65.3,1011.3,9.7,2.3,12.0,999.9,79,62.6,0.59,999.9,0,0,0,0,13,0,1,0,14,59
2012-09-06,STATEN ISLAND,4,2012,09,06,2012-09-06,73.2,65.3,1011.3,9.7,2.3,12.0,999.9,79,62.6,0.59,999.9,0,0,0,0,12,0,1,0,13,31
2012-07-27,QUEENS,5,2012,07,27,2012-07-27,76.6,69.3,1007,9.1,4.4,14.0,999.9,87.1,70,0.6,999.9,0,0,2,0,37,0,7,0,46,147
2012-07-27,BROOKLYN,5,2012,07,27,2012-07-27,76.6,69.3,1007,9.1,4.4,14.0,999.9,87.1,70,0.6,999.9,0,0,2,0,17,0,13,0,32,150
2012-07-27,MANHATTAN,5,2012,07,27,2012-07-27,76.6,69.3,1007,9.1,4.4,14.0,999.9,87.1,70,0.6,999.9,0,0,3,0,25,0,5,0,33,153
2012-07-27,STATEN ISLAND,5,2012,07,27,2012-07-27,76.6,69.3,1007,9.1,4.4,14.0,999.9,87.1,70,0.6,999.9,0,0,3,0,11,0,0,0,14,35
2012-07-27,BRONX,5,2012,07,27,2012-07-27,76.6,69.3,1007,9.1,4.4,14.0,999.9,87.1,70,0.6,999.9,0,0,4,0,10,0,4,0,18,57
2012-10-08,MANHATTAN,1,2012,10,08,2012-10-08,49.9,42.9,1022.9,9,3.5,15.9,23.9,55.9,44.1,0.2,999.9,0,0,4,0,16,0,5,0,25,82
2012-10-08,BROOKLYN,1,2012,10,08,2012-10-08,49.9,42.9,1022.9,9,3.5,15.9,23.9,55.9,44.1,0.2,999.9,0,0,2,0,17,0,6,0,25,98
2012-10-08,QUEENS,1,2012,10,08,2012-10-08,49.9,42.9,1022.9,9,3.5,15.9,23.9,55.9,44.1,0.2,999.9,0,0,2,0,30,0,5,0,37,85
2012-10-08,BRONX,1,2012,10,08,2012-10-08,49.9,42.9,1022.9,9,3.5,15.9,23.9,55.9,44.1,0.2,999.9,0,0,1,0,10,0,2,0,13,34
2012-10-08,STATEN ISLAND,1,2012,10,08,2012-10-08,49.9,42.9,1022.9,9,3.5,15.9,23.9,55.9,44.1,0.2,999.9,0,0,0,0,8,0,0,0,8,12
2012-12-21,BROOKLYN,5,2012,12,21,2012-12-21,47.3,42.9,996.6,7.1,9.4,32.1,42.9,55.9,39,0.56,999.9,0,0,4,0,34,0,17,0,55,195
2012-12-21,BRONX,5,2012,12,21,2012-12-21,47.3,42.9,996.6,7.1,9.4,32.1,42.9,55.9,39,0.56,999.9,0,0,0,0,22,0,12,0,34,90
2012-12-21,QUEENS,5,2012,12,21,2012-12-21,47.3,42.9,996.6,7.1,9.4,32.1,42.9,55.9,39,0.56,999.9,0,0,2,0,34,0,8,0,44,168
2012-12-21,MANHATTAN,5,2012,12,21,2012-12-21,47.3,42.9,996.6,7.1,9.4,32.1,42.9,55.9,39,0.56,999.9,0,0,5,0,9,0,15,0,29,156
2012-12-21,STATEN ISLAND,5,2012,12,21,2012-12-21,47.3,42.9,996.6,7.1,9.4,32.1,42.9,55.9,39,0.56,999.9,0,0,0,0,4,0,5,0,9,38
2012-10-23,MANHATTAN,2,2012,10,23,2012-10-23,59,44.9,1018.7,9.7,2.2,14.0,999.9,64,53.1,0,999.9,0,0,3,0,7,0,10,0,20,105
2012-10-23,BROOKLYN,2,2012,10,23,2012-10-23,59,44.9,1018.7,9.7,2.2,14.0,999.9,64,53.1,0,999.9,0,0,6,0,32,0,12,0,50,147
2012-10-23,BRONX,2,2012,10,23,2012-10-23,59,44.9,1018.7,9.7,2.2,14.0,999.9,64,53.1,0,999.9,0,0,1,0,7,0,2,0,10,52
2012-10-23,QUEENS,2,2012,10,23,2012-10-23,59,44.9,1018.7,9.7,2.2,14.0,999.9,64,53.1,0,999.9,0,0,2,0,19,1,3,1,24,114
2012-10-23,STATEN ISLAND,2,2012,10,23,2012-10-23,59,44.9,1018.7,9.7,2.2,14.0,999.9,64,53.1,0,999.9,0,0,0,0,5,0,2,0,7,21
2012-08-24,STATEN ISLAND,5,2012,08,24,2012-08-24,77.3,60.9,1020.7,9.3,2.0,7.0,999.9,87.1,66,0,999.9,0,0,0,0,6,0,0,0,6,33
2012-08-24,MANHATTAN,5,2012,08,24,2012-08-24,77.3,60.9,1020.7,9.3,2.0,7.0,999.9,87.1,66,0,999.9,0,0,4,0,11,0,5,0,20,141
2012-08-24,QUEENS,5,2012,08,24,2012-08-24,77.3,60.9,1020.7,9.3,2.0,7.0,999.9,87.1,66,0,999.9,0,0,4,0,30,1,4,1,38,118
2012-08-24,BROOKLYN,5,2012,08,24,2012-08-24,77.3,60.9,1020.7,9.3,2.0,7.0,999.9,87.1,66,0,999.9,0,0,8,0,27,0,6,0,41,132
2012-08-24,BRONX,5,2012,08,24,2012-08-24,77.3,60.9,1020.7,9.3,2.0,7.0,999.9,87.1,66,0,999.9,0,0,3,0,20,1,2,1,25,74
2012-08-27,QUEENS,1,2012,08,27,2012-08-27,71.9,66.3,1019.7,8.6,2.7,8.9,18.1,81,55.4,0.01,999.9,1,0,1,0,35,0,4,0,40,132
2012-08-27,BROOKLYN,1,2012,08,27,2012-08-27,71.9,66.3,1019.7,8.6,2.7,8.9,18.1,81,55.4,0.01,999.9,1,0,10,0,31,0,11,0,52,149
2012-08-27,STATEN ISLAND,1,2012,08,27,2012-08-27,71.9,66.3,1019.7,8.6,2.7,8.9,18.1,81,55.4,0.01,999.9,1,0,1,2,18,0,0,0,19,40
2012-08-27,BRONX,1,2012,08,27,2012-08-27,71.9,66.3,1019.7,8.6,2.7,8.9,18.1,81,55.4,0.01,999.9,1,0,1,0,3,0,5,0,9,47
2012-08-27,MANHATTAN,1,2012,08,27,2012-08-27,71.9,66.3,1019.7,8.6,2.7,8.9,18.1,81,55.4,0.01,999.9,1,0,5,0,6,0,5,0,16,94
2012-11-26,STATEN ISLAND,1,2012,11,26,2012-11-26,40.3,19.7,1017.3,10,4.9,16.9,23.9,46.9,36,0,999.9,0,0,1,0,4,0,0,0,5,26
2012-11-26,BROOKLYN,1,2012,11,26,2012-11-26,40.3,19.7,1017.3,10,4.9,16.9,23.9,46.9,36,0,999.9,0,0,6,0,25,0,14,0,45,149
2012-11-26,BRONX,1,2012,11,26,2012-11-26,40.3,19.7,1017.3,10,4.9,16.9,23.9,46.9,36,0,999.9,0,0,0,0,18,0,7,0,25,63
2012-11-26,MANHATTAN,1,2012,11,26,2012-11-26,40.3,19.7,1017.3,10,4.9,16.9,23.9,46.9,36,0,999.9,0,0,5,0,15,0,7,0,27,112
2012-11-26,QUEENS,1,2012,11,26,2012-11-26,40.3,19.7,1017.3,10,4.9,16.9,23.9,46.9,36,0,999.9,0,0,1,0,44,0,4,0,49,132
2012-09-25,MANHATTAN,2,2012,09,25,2012-09-25,62,43.4,1021,10,4.9,15.0,15.9,72,46,0,999.9,0,0,3,0,15,0,13,0,31,137
2012-09-25,BROOKLYN,2,2012,09,25,2012-09-25,62,43.4,1021,10,4.9,15.0,15.9,72,46,0,999.9,0,0,8,0,25,0,15,0,48,161
2012-09-25,QUEENS,2,2012,09,25,2012-09-25,62,43.4,1021,10,4.9,15.0,15.9,72,46,0,999.9,0,1,2,0,25,0,12,0,39,129
2012-09-25,BRONX,2,2012,09,25,2012-09-25,62,43.4,1021,10,4.9,15.0,15.9,72,46,0,999.9,0,0,1,0,14,1,6,1,21,60
2012-09-25,STATEN ISLAND,2,2012,09,25,2012-09-25,62,43.4,1021,10,4.9,15.0,15.9,72,46,0,999.9,0,0,0,0,13,0,4,0,17,29
2012-08-30,MANHATTAN,4,2012,08,30,2012-08-30,72,49.4,1017.6,10,2.5,15.9,20,82,57.2,0,999.9,0,0,7,0,20,0,7,0,34,138
2012-08-30,QUEENS,4,2012,08,30,2012-08-30,72,49.4,1017.6,10,2.5,15.9,20,82,57.2,0,999.9,0,0,5,0,22,0,9,0,36,122
2012-08-30,BRONX,4,2012,08,30,2012-08-30,72,49.4,1017.6,10,2.5,15.9,20,82,57.2,0,999.9,0,0,1,0,14,0,1,0,16,55
2012-08-30,BROOKLYN,4,2012,08,30,2012-08-30,72,49.4,1017.6,10,2.5,15.9,20,82,57.2,0,999.9,0,0,13,0,29,0,13,0,55,152
2012-08-30,STATEN ISLAND,4,2012,08,30,2012-08-30,72,49.4,1017.6,10,2.5,15.9,20,82,57.2,0,999.9,0,0,0,0,13,0,2,0,15,52
2012-10-26,BROOKLYN,5,2012,10,26,2012-10-26,60.8,53.4,1022.6,10,1.5,7.0,999.9,64.9,39.2,0,999.9,0,0,8,0,42,1,10,1,60,144
2012-10-26,QUEENS,5,2012,10,26,2012-10-26,60.8,53.4,1022.6,10,1.5,7.0,999.9,64.9,39.2,0,999.9,0,0,1,0,28,1,4,1,33,120
2012-10-26,BRONX,5,2012,10,26,2012-10-26,60.8,53.4,1022.6,10,1.5,7.0,999.9,64.9,39.2,0,999.9,0,0,2,0,23,0,3,0,28,69
2012-10-26,MANHATTAN,5,2012,10,26,2012-10-26,60.8,53.4,1022.6,10,1.5,7.0,999.9,64.9,39.2,0,999.9,0,0,5,0,8,0,10,0,23,135
2012-10-26,STATEN ISLAND,5,2012,10,26,2012-10-26,60.8,53.4,1022.6,10,1.5,7.0,999.9,64.9,39.2,0,999.9,0,0,0,0,9,0,0,0,9,29
2012-07-22,QUEENS,7,2012,07,22,2012-07-22,72.5,59.4,1020.3,10,2.0,8.0,999.9,82,54,0,999.9,0,0,5,5,40,0,1,0,46,118
2012-07-22,BROOKLYN,7,2012,07,22,2012-07-22,72.5,59.4,1020.3,10,2.0,8.0,999.9,82,54,0,999.9,0,0,5,0,41,1,11,1,57,137
2012-07-22,BRONX,7,2012,07,22,2012-07-22,72.5,59.4,1020.3,10,2.0,8.0,999.9,82,54,0,999.9,0,0,1,0,18,0,6,0,25,51
2012-07-22,STATEN ISLAND,7,2012,07,22,2012-07-22,72.5,59.4,1020.3,10,2.0,8.0,999.9,82,54,0,999.9,0,0,1,0,0,0,1,0,2,22
2012-07-22,MANHATTAN,7,2012,07,22,2012-07-22,72.5,59.4,1020.3,10,2.0,8.0,999.9,82,54,0,999.9,0,0,3,0,17,0,5,0,25,105
2012-08-03,BROOKLYN,5,2012,08,03,2012-08-03,77.9,70.8,1015.3,6,4.4,13.0,18.1,89.1,69.1,0,999.9,1,0,7,0,31,0,9,0,47,134
2012-08-03,QUEENS,5,2012,08,03,2012-08-03,77.9,70.8,1015.3,6,4.4,13.0,18.1,89.1,69.1,0,999.9,1,0,2,0,28,0,3,0,33,126
2012-08-03,MANHATTAN,5,2012,08,03,2012-08-03,77.9,70.8,1015.3,6,4.4,13.0,18.1,89.1,69.1,0,999.9,1,0,4,0,10,0,9,0,23,134
2012-08-03,STATEN ISLAND,5,2012,08,03,2012-08-03,77.9,70.8,1015.3,6,4.4,13.0,18.1,89.1,69.1,0,999.9,1,0,0,0,6,1,0,1,6,29
2012-08-03,BRONX,5,2012,08,03,2012-08-03,77.9,70.8,1015.3,6,4.4,13.0,18.1,89.1,69.1,0,999.9,1,0,1,0,17,0,4,0,22,76
2012-07-24,BRONX,2,2012,07,24,2012-07-24,80.3,67.3,1005.4,8.1,6.0,15.0,18.1,90,70,0.15,999.9,0,0,0,0,7,0,3,0,10,61
2012-07-24,BROOKLYN,2,2012,07,24,2012-07-24,80.3,67.3,1005.4,8.1,6.0,15.0,18.1,90,70,0.15,999.9,0,0,3,0,22,0,3,0,28,129
2012-07-24,QUEENS,2,2012,07,24,2012-07-24,80.3,67.3,1005.4,8.1,6.0,15.0,18.1,90,70,0.15,999.9,0,0,2,0,18,0,3,0,23,117
2012-07-24,STATEN ISLAND,2,2012,07,24,2012-07-24,80.3,67.3,1005.4,8.1,6.0,15.0,18.1,90,70,0.15,999.9,0,0,1,0,3,0,0,0,4,32
2012-07-24,MANHATTAN,2,2012,07,24,2012-07-24,80.3,67.3,1005.4,8.1,6.0,15.0,18.1,90,70,0.15,999.9,0,0,3,0,6,0,13,0,22,146
2012-08-10,MANHATTAN,5,2012,08,10,2012-08-10,75.3,71.3,1011.6,7.6,5.4,20.0,23.9,79,66.2,0,999.9,1,0,1,0,9,0,8,0,18,148
2012-08-10,STATEN ISLAND,5,2012,08,10,2012-08-10,75.3,71.3,1011.6,7.6,5.4,20.0,23.9,79,66.2,0,999.9,1,0,1,0,6,0,3,0,10,39
2012-08-10,BRONX,5,2012,08,10,2012-08-10,75.3,71.3,1011.6,7.6,5.4,20.0,23.9,79,66.2,0,999.9,1,0,0,0,15,0,5,0,20,79
2012-08-10,BROOKLYN,5,2012,08,10,2012-08-10,75.3,71.3,1011.6,7.6,5.4,20.0,23.9,79,66.2,0,999.9,1,0,9,0,34,1,7,1,50,124
2012-08-10,QUEENS,5,2012,08,10,2012-08-10,75.3,71.3,1011.6,7.6,5.4,20.0,23.9,79,66.2,0,999.9,1,0,3,0,45,0,6,0,54,148
2012-10-12,QUEENS,5,2012,10,12,2012-10-12,51.2,35.9,1021.1,10,5.3,19.0,25.1,62.6,48,0,999.9,0,0,0,0,39,0,12,0,51,136
2012-10-12,MANHATTAN,5,2012,10,12,2012-10-12,51.2,35.9,1021.1,10,5.3,19.0,25.1,62.6,48,0,999.9,0,0,2,0,16,0,5,0,23,138
2012-10-12,BROOKLYN,5,2012,10,12,2012-10-12,51.2,35.9,1021.1,10,5.3,19.0,25.1,62.6,48,0,999.9,0,0,5,0,24,0,7,0,36,129
2012-10-12,BRONX,5,2012,10,12,2012-10-12,51.2,35.9,1021.1,10,5.3,19.0,25.1,62.6,48,0,999.9,0,0,0,0,6,0,2,0,8,55
2012-10-12,STATEN ISLAND,5,2012,10,12,2012-10-12,51.2,35.9,1021.1,10,5.3,19.0,25.1,62.6,48,0,999.9,0,0,0,0,8,0,2,0,10,33
2012-10-14,MANHATTAN,7,2012,10,14,2012-10-14,58.7,45.9,1021.9,10,5.0,20.0,26,69.1,44.6,0,999.9,0,0,4,0,22,1,6,1,32,119
2012-10-14,QUEENS,7,2012,10,14,2012-10-14,58.7,45.9,1021.9,10,5.0,20.0,26,69.1,44.6,0,999.9,0,0,2,0,30,0,4,0,36,102
2012-10-14,STATEN ISLAND,7,2012,10,14,2012-10-14,58.7,45.9,1021.9,10,5.0,20.0,26,69.1,44.6,0,999.9,0,0,1,0,4,0,2,0,7,33
2012-10-14,BROOKLYN,7,2012,10,14,2012-10-14,58.7,45.9,1021.9,10,5.0,20.0,26,69.1,44.6,0,999.9,0,0,3,0,35,0,6,0,44,129
2012-10-14,BRONX,7,2012,10,14,2012-10-14,58.7,45.9,1021.9,10,5.0,20.0,26,69.1,44.6,0,999.9,0,0,0,0,22,0,7,0,29,52
2012-10-06,MANHATTAN,6,2012,10,06,2012-10-06,66.1,57.9,1010.5,7,5.2,15.0,21,75,57,0.01,999.9,1,0,1,0,19,0,9,0,29,123
2012-10-06,QUEENS,6,2012,10,06,2012-10-06,66.1,57.9,1010.5,7,5.2,15.0,21,75,57,0.01,999.9,1,0,2,0,23,0,3,0,28,120
2012-10-06,BROOKLYN,6,2012,10,06,2012-10-06,66.1,57.9,1010.5,7,5.2,15.0,21,75,57,0.01,999.9,1,0,6,0,23,0,1,0,30,94
2012-10-06,STATEN ISLAND,6,2012,10,06,2012-10-06,66.1,57.9,1010.5,7,5.2,15.0,21,75,57,0.01,999.9,1,0,0,0,7,0,1,0,8,28
2012-10-06,BRONX,6,2012,10,06,2012-10-06,66.1,57.9,1010.5,7,5.2,15.0,21,75,57,0.01,999.9,1,0,1,0,14,0,2,0,17,57
2012-09-07,QUEENS,5,2012,09,07,2012-09-07,77,67.8,1012.2,8.7,2.7,8.0,999.9,86,64.4,0,999.9,0,0,4,0,44,0,8,0,56,150
2012-09-07,BROOKLYN,5,2012,09,07,2012-09-07,77,67.8,1012.2,8.7,2.7,8.0,999.9,86,64.4,0,999.9,0,0,9,0,38,0,11,0,58,152
2012-09-07,MANHATTAN,5,2012,09,07,2012-09-07,77,67.8,1012.2,8.7,2.7,8.0,999.9,86,64.4,0,999.9,0,0,4,0,11,0,6,0,21,172
2012-09-07,BRONX,5,2012,09,07,2012-09-07,77,67.8,1012.2,8.7,2.7,8.0,999.9,86,64.4,0,999.9,0,0,0,0,25,0,3,0,28,67
2012-09-07,STATEN ISLAND,5,2012,09,07,2012-09-07,77,67.8,1012.2,8.7,2.7,8.0,999.9,86,64.4,0,999.9,0,0,0,0,9,0,0,0,9,43
2012-09-20,MANHATTAN,4,2012,09,20,2012-09-20,61,48.3,1021.5,10,4.6,15.9,22.9,68,55,0.04,999.9,0,0,3,0,14,1,4,1,21,130
2012-09-20,QUEENS,4,2012,09,20,2012-09-20,61,48.3,1021.5,10,4.6,15.9,22.9,68,55,0.04,999.9,0,0,0,1,17,0,12,0,29,115
2012-09-20,BROOKLYN,4,2012,09,20,2012-09-20,61,48.3,1021.5,10,4.6,15.9,22.9,68,55,0.04,999.9,0,0,4,0,26,0,6,0,36,114
2012-09-20,STATEN ISLAND,4,2012,09,20,2012-09-20,61,48.3,1021.5,10,4.6,15.9,22.9,68,55,0.04,999.9,0,0,0,0,10,0,1,0,11,42
2012-09-20,BRONX,4,2012,09,20,2012-09-20,61,48.3,1021.5,10,4.6,15.9,22.9,68,55,0.04,999.9,0,0,2,1,15,0,1,0,18,45
2012-07-10,MANHATTAN,2,2012,07,10,2012-07-10,76.5,56.3,1016,10,3.4,9.9,999.9,86,61,0,999.9,0,0,3,0,12,0,12,0,27,133
2012-07-10,BROOKLYN,2,2012,07,10,2012-07-10,76.5,56.3,1016,10,3.4,9.9,999.9,86,61,0,999.9,0,0,9,0,26,0,10,0,45,138
2012-07-10,QUEENS,2,2012,07,10,2012-07-10,76.5,56.3,1016,10,3.4,9.9,999.9,86,61,0,999.9,0,0,1,0,24,1,8,1,33,110
